"No.","Time","Source","Destination","Protocol","Length","Info"
"296","13.988169677","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","4214","443  >  38166 [ACK] Seq=162395 Ack=212 Win=501 Len=4128 TSval=1907993192 TSecr=2995236729 [TCP PDU reassembled in 298]"
"297","13.988267477","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=166523 Win=20554 Len=0 TSval=2995236746 TSecr=1907993191"
"298","13.993005428","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","44118","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"299","13.993040931","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=210555 Win=21173 Len=0 TSval=2995236751 TSecr=1907993192"
"300","13.993159280","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","16598","Application Data, Application Data"
"301","13.993186922","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","26230","Application Data, Application Data"
"302","13.993621240","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=253211 Win=20877 Len=0 TSval=2995236751 TSecr=1907993193"
"303","13.996126592","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","12470","Application Data, Application Data"
"304","13.996166647","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=265595 Win=21391 Len=0 TSval=2995236754 TSecr=1907993193"
"305","13.996300483","2001:40a8:4400:3::5266:9831","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","4913","Application Data"
"306","13.998859963","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:9831","TCP","86","38166  >  443 [ACK] Seq=212 Ack=270422 Win=21354 Len=0 TSval=2995236756 TSecr=1907993206"
"307","14.060037039","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","170","Application Data"
"308","14.060037148","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","492","Application Data"
"309","14.060037168","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"310","14.070175648","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=2656 Ack=6465 Win=3087 Len=0 TSval=1245619001 TSecr=615995922"
"311","14.070500335","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"312","14.076105169","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=6465 Ack=2702 Win=843 Len=0 TSval=615995941 TSecr=1245619001"
"313","15.872087496","192.168.1.196","34.107.221.82","TCP","66","[TCP Dup ACK 112#1] 51110  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=893326761 TSecr=3536512383"
"314","15.872267905","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:0:38d7::","TCP","86","[TCP Dup ACK 113#1] 35418  >  80 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=1478909210 TSecr=2316933186"
"315","15.872301828","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:0:38d7::","TCP","86","[TCP Dup ACK 114#1] 35412  >  80 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=1478909210 TSecr=2801509867"
"316","15.875573082","2600:1901:0:38d7::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 115#1] 80  >  35418 [ACK] Seq=1 Ack=2 Win=1052 Len=0 TSval=2316943406 TSecr=1478878333"
"317","15.877057746","34.107.221.82","192.168.1.196","TCP","66","[TCP Dup ACK 116#1] 80  >  51110 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=3536522602 TSecr=893295884"
"318","15.877057892","2600:1901:0:38d7::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP Dup ACK 117#1] 80  >  35412 [ACK] Seq=1 Ack=2 Win=1053 Len=0 TSval=2801520086 TSecr=1478878324"
"319","16.116887915","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","742","Application Data"
"320","16.124507516","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=6465 Ack=3358 Win=841 Len=0 TSval=615997987 TSecr=1245621047"
"321","16.194529547","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","519","Application Data"
"322","16.195757483","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","522","Application Data"
"323","16.197443823","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6184 Ack=7801 Win=543 Len=0 TSval=2565772273 TSecr=1096316369"
"324","16.198151766","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","170","Application Data"
"325","16.198152213","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","488","Application Data"
"326","16.198152242","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"327","16.201171547","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TCP","86","37026  >  443 [ACK] Seq=3358 Ack=6997 Win=3106 Len=0 TSval=1245621132 TSecr=615998065"
"328","16.201359803","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:7c5::","TLSv1.2","132","Application Data"
"329","16.207340206","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6184 Ack=8237 Win=542 Len=0 TSval=2565772274 TSecr=1096316370"
"330","16.207340570","2600:1901:1:7c5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  37026 [ACK] Seq=6997 Ack=3404 Win=841 Len=0 TSval=615998072 TSecr=1245621132"
"331","16.223030920","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TLSv1.2","707","Application Data"
"332","16.238695576","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","674","Application Data"
"333","16.238695808","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","16499","Application Data"
"334","16.238732566","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=182980 Win=6440 Len=0 TSval=3896225934 TSecr=1904716144"
"335","16.239112382","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","21401","Application Data, Application Data"
"336","16.239127826","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=204295 Win=6773 Len=0 TSval=3896225935 TSecr=1904716144"
"337","16.239206891","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","32912","Application Data, Application Data"
"338","16.239217826","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=237121 Win=7286 Len=0 TSval=3896225935 TSecr=1904716145"
"339","16.239274494","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","54218","Application Data, Application Data, Application Data, Application Data"
"340","16.239286271","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=291253 Win=8132 Len=0 TSval=3896225935 TSecr=1904716145"
"341","16.239338578","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","40338","Application Data, Application Data, Application Data"
"342","16.239347083","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=331505 Win=8761 Len=0 TSval=3896225935 TSecr=1904716146"
"343","16.240195786","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","949","Application Data"
"344","16.277821613","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","167","Application Data"
"345","16.277821921","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","298","Application Data"
"346","16.277821948","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"347","16.277821967","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","132","[TCP Retransmission] 443  >  54170 [PSH, ACK] Seq=6477 Ack=8237 Win=544 Len=46 TSval=2565772353 TSecr=1096316370"
"348","16.277858224","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","98","54170  >  443 [ACK] Seq=8237 Ack=6523 Win=539 Len=0 TSval=1096316452 TSecr=2565772334 SLE=6477 SRE=6523"
"349","16.278519949","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","531","Application Data"
"350","16.278652804","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","466","Application Data"
"351","16.278741363","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","531","Application Data"
"352","16.278833609","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","456","Application Data"
"353","16.278920367","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","132","Application Data"
"354","16.279185636","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","494","Application Data"
"355","16.279252315","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1474","54170  >  443 [ACK] Seq=10331 Ack=6523 Win=539 Len=1388 TSval=1096316454 TSecr=2565772334 [TCP PDU reassembled in 356]"
"356","16.279253139","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","386","Application Data"
"357","16.281980614","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1244 Ack=332368 Win=8783 Len=0 TSval=3896225978 TSecr=1904716146"
"358","16.283644331","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=8682 Win=543 Len=0 TSval=2565772357 TSecr=1096316453"
"359","16.283644530","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=9062 Win=542 Len=0 TSval=2565772357 TSecr=1096316453"
"360","16.283644557","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=9507 Win=541 Len=0 TSval=2565772357 TSecr=1096316453"
"361","16.283644575","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=9877 Win=540 Len=0 TSval=2565772357 TSecr=1096316453"
"362","16.283644594","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=9923 Win=540 Len=0 TSval=2565772357 TSecr=1096316453"
"363","16.283644611","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=10331 Win=539 Len=0 TSval=2565772358 TSecr=1096316454"
"364","16.283644628","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=11719 Win=535 Len=0 TSval=2565772358 TSecr=1096316454"
"365","16.283644644","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6523 Ack=12019 Win=534 Len=0 TSval=2565772358 TSecr=1096316454"
"366","16.344069693","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","167","Application Data"
"367","16.344070002","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","268","Application Data"
"368","16.344430568","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"369","16.346514568","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","86","54170  >  443 [ACK] Seq=12019 Ack=6832 Win=558 Len=0 TSval=1096316521 TSecr=2565772419"
"370","16.346661843","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","132","Application Data"
"371","16.353465529","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=6832 Ack=12065 Win=544 Len=0 TSval=2565772425 TSecr=1096316521"
"372","16.449548451","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","167","Application Data"
"373","16.449548736","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"374","16.449548763","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","895","Application Data"
"375","16.449548783","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1152","Application Data"
"376","16.449548799","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"377","16.449577297","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","86","54170  >  443 [ACK] Seq=12065 Ack=8121 Win=580 Len=0 TSval=1096316624 TSecr=2565772524"
"378","16.449674320","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","86","54170  >  443 [ACK] Seq=12065 Ack=9996 Win=618 Len=0 TSval=1096316624 TSecr=2565772524"
"379","16.450157504","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","132","Application Data"
"380","16.453494871","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=10042 Ack=12111 Win=544 Len=0 TSval=2565772528 TSecr=1096316625"
"381","16.458062597","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","163","Application Data"
"382","16.458062862","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"383","16.458062881","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"384","16.458087403","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","86","54170  >  443 [ACK] Seq=12111 Ack=11327 Win=639 Len=0 TSval=1096316633 TSecr=2565772532"
"385","16.459472247","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","592","Application Data"
"386","16.459472572","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"387","16.459494311","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","86","54170  >  443 [ACK] Seq=12111 Ack=13041 Win=680 Len=0 TSval=1096316634 TSecr=2565772532"
"388","16.460647826","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","132","Application Data"
"389","16.473462176","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=12157 Win=544 Len=0 TSval=2565772544 TSecr=1096316635"
"390","16.489513816","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"391","16.489514080","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"392","16.489514112","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"393","16.489514131","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","3676","Application Data, Application Data, Application Data"
"394","16.489542830","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=48313 Win=2490 Len=0 TSval=46876351 TSecr=238623416"
"395","16.489786843","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=49521 Win=2511 Len=0 TSval=46876351 TSecr=238623416"
"396","16.489829359","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=50729 Win=2533 Len=0 TSval=46876351 TSecr=238623416"
"397","16.489854805","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=54319 Win=2589 Len=0 TSval=46876351 TSecr=238623416"
"398","16.490198217","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"399","16.490210821","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=55527 Win=2611 Len=0 TSval=46876352 TSecr=238623421"
"400","16.493532600","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"401","16.493532767","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"402","16.493532795","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","3676","Application Data, Application Data, Application Data"
"403","16.493572269","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=56735 Win=2632 Len=0 TSval=46876355 TSecr=238623421"
"404","16.493648840","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=57943 Win=2654 Len=0 TSval=46876355 TSecr=238623422"
"405","16.493683291","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=61533 Win=2710 Len=0 TSval=46876355 TSecr=238623422"
"406","16.498256017","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"407","16.498256270","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"408","16.498291291","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=62741 Win=2732 Len=0 TSval=46876360 TSecr=238623429"
"409","16.498389165","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=63949 Win=2754 Len=0 TSval=46876360 TSecr=238623429"
"410","16.498934748","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"411","16.498934833","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","3710","Application Data, Application Data, Application Data"
"412","16.498961432","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=65157 Win=2775 Len=0 TSval=46876360 TSecr=238623429"
"413","16.499036324","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=68781 Win=2832 Len=0 TSval=46876361 TSecr=238623429"
"414","16.499464680","2600:1901:1:194::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1924","Application Data, Application Data"
"415","16.499485256","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:194::","TCP","86","57800  >  443 [ACK] Seq=51 Ack=70619 Win=2861 Len=0 TSval=46876361 TSecr=238623429"
"416","16.972299950","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","500","Application Data"
"417","16.972461869","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","1287","Application Data"
"418","16.972620770","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1474","54170  >  443 [ACK] Seq=13772 Ack=13087 Win=680 Len=1388 TSval=1096317147 TSecr=2565772544 [TCP PDU reassembled in 422]"
"419","16.972622199","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1474","54170  >  443 [ACK] Seq=15160 Ack=13087 Win=680 Len=1388 TSval=1096317147 TSecr=2565772544 [TCP PDU reassembled in 422]"
"420","16.972622577","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1474","54170  >  443 [ACK] Seq=16548 Ack=13087 Win=680 Len=1388 TSval=1096317147 TSecr=2565772544 [TCP PDU reassembled in 422]"
"421","16.972622915","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1474","54170  >  443 [ACK] Seq=17936 Ack=13087 Win=680 Len=1388 TSval=1096317147 TSecr=2565772544 [TCP PDU reassembled in 422]"
"422","16.972623227","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TLSv1.2","1230","Application Data"
"423","16.975678127","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=12571 Win=543 Len=0 TSval=2565773051 TSecr=1096317147"
"424","16.975678309","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=13772 Win=539 Len=0 TSval=2565773051 TSecr=1096317147"
"425","16.975678326","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=15160 Win=539 Len=0 TSval=2565773051 TSecr=1096317147"
"426","16.975678340","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=16548 Win=535 Len=0 TSval=2565773051 TSecr=1096317147"
"427","16.975678357","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=17936 Win=531 Len=0 TSval=2565773051 TSecr=1096317147"
"428","16.986985093","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2600:1901:1:5a5::","TCP","1230","[TCP Retransmission] 54170  >  443 [PSH, ACK] Seq=19324 Ack=13087 Win=680 Len=1144 TSval=1096317162 TSecr=2565773051 [TCP PDU reassembled in 422]"
"429","16.988083800","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=19324 Win=527 Len=0 TSval=2565773051 TSecr=1096317147"
"430","16.988084115","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  54170 [ACK] Seq=13087 Ack=20468 Win=523 Len=0 TSval=2565773051 TSecr=1096317147"
"431","16.990653574","2600:1901:1:5a5::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","98","[TCP Dup ACK 430#1] 443  >  54170 [ACK] Seq=13087 Ack=20468 Win=544 Len=0 TSval=2565773066 TSecr=1096317162 SLE=19324 SRE=20468"
"432","17.034736214","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TLSv1.2","707","Application Data"
"433","17.040859991","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","674","Application Data"
"434","17.040860242","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","2862","443  >  51538 [ACK] Seq=332956 Ack=1865 Win=501 Len=2776 TSval=1904716957 TSecr=3896226730 [TCP PDU reassembled in 437]"
"435","17.040882937","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1865 Ack=332956 Win=8783 Len=0 TSval=3896226736 TSecr=1904716957"
"436","17.041104085","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1865 Ack=335732 Win=8826 Len=0 TSval=3896226737 TSecr=1904716957"
"437","17.044183943","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","13723","Application Data"
"438","17.044213850","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1865 Ack=349369 Win=9039 Len=0 TSval=3896226740 TSecr=1904716957"
"439","17.044297056","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","19518","Application Data"
"440","17.044303557","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1865 Ack=368801 Win=9343 Len=0 TSval=3896226740 TSecr=1904716957"
"441","17.049766488","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","3497","Application Data"
"442","17.049766881","2001:40a8:4400:3::5266:982a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","32912","Application Data, Application Data"
"443","17.049798953","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:3::5266:982a","TCP","86","51538  >  443 [ACK] Seq=1865 Ack=372212 Win=9396 Len=0 TSval=3896226745 TSecr=1904716957"
