"No.","Time","Source","Destination","Protocol","Length","Info"
"964","3.600356324","2600:1901:0:38d7::","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  47346 [ACK] Seq=1 Ack=2 Win=1054 Len=0 TSval=755018451 TSecr=1477961483"
"965","3.602771852","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","161","Application Data"
"966","3.602772001","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","402","Application Data"
"967","3.602992584","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::200e","TCP","86","60226  >  443 [ACK] Seq=2398 Ack=392 Win=599 Len=0 TSval=4070443727 TSecr=1546487930"
"968","3.603189004","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","161","Application Data"
"969","3.604160677","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","377","Application Data"
"970","3.604160780","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"971","3.604160848","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"972","3.605956674","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::200e","TCP","86","60226  >  443 [ACK] Seq=2398 Ack=842 Win=599 Len=0 TSval=4070443730 TSecr=1546487930"
"973","3.606111375","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::200e","TLSv1.2","132","Application Data"
"974","3.608355250","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"975","3.612308203","2a00:1450:4028:805::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  60226 [ACK] Seq=880 Ack=2444 Win=1035 Len=0 TSval=1546487936 TSecr=4070443730"
"976","3.625828484","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","199","Application Data"
"977","3.625828739","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","262","Application Data"
"978","3.625992283","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","86","48236  >  443 [ACK] Seq=7950 Ack=94985 Win=1237 Len=0 TSval=3838151351 TSecr=3561240370"
"979","3.626172901","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"980","3.626303402","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"981","3.626418760","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","86","48236  >  443 [ACK] Seq=7950 Ack=95069 Win=1237 Len=0 TSval=3838151351 TSecr=3561240371"
"982","3.626492937","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","132","Application Data"
"983","3.631196755","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=7996 Win=1031 Len=0 TSval=3561240374 TSecr=3838151351"
"984","3.648775692","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:805::200e","TCP","86","60226  >  443 [ACK] Seq=2444 Ack=880 Win=599 Len=0 TSval=4070443773 TSecr=1546487932"
"985","3.976093730","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TLSv1.2","364","Application Data"
"986","3.976940590","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TLSv1.2","128","Application Data"
"987","3.981580771","2a00:1450:4028:806::2006","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","572","Application Data"
"988","3.981580999","2a00:1450:4028:806::2006","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","153","Application Data"
"989","3.981581027","2a00:1450:4028:806::2006","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33594 [ACK] Seq=1 Ack=279 Win=1053 Len=0 TSval=294702555 TSecr=1451884268"
"990","3.981581047","2a00:1450:4028:806::2006","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"991","3.981610057","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TCP","86","33594  >  443 [ACK] Seq=321 Ack=487 Win=594 Len=0 TSval=1451884273 TSecr=294702555"
"992","3.981693473","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TCP","86","33594  >  443 [ACK] Seq=321 Ack=554 Win=594 Len=0 TSval=1451884273 TSecr=294702555"
"993","3.981721045","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TCP","86","[TCP Dup ACK 992#1] 33594  >  443 [ACK] Seq=321 Ack=554 Win=594 Len=0 TSval=1451884273 TSecr=294702555"
"994","3.981742491","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TCP","86","33594  >  443 [ACK] Seq=321 Ack=600 Win=594 Len=0 TSval=1451884273 TSecr=294702556"
"995","3.982923466","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:806::2006","TLSv1.2","132","Application Data"
"996","3.990039340","2a00:1450:4028:806::2006","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  33594 [ACK] Seq=600 Ack=367 Win=1053 Len=0 TSval=294702566 TSecr=1451884275"
"997","4.056727736","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","629","Application Data"
"998","4.057065975","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","446","Application Data"
"999","4.057176312","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=8899 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1000","4.057177847","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=10287 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1001","4.057178145","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=11675 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1002","4.057178991","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [PSH, ACK] Seq=13063 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1003","4.057288240","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=14451 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1004","4.057288953","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=15839 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1005","4.057289386","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=17227 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1006","4.057289592","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [PSH, ACK] Seq=18615 Ack=95069 Win=1237 Len=1388 TSval=3838151782 TSecr=3561240374 [TCP PDU reassembled in 1018]"
"1007","4.068859103","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=8539 Win=1029 Len=0 TSval=3561240804 TSecr=3838151781"
"1008","4.068859807","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=8899 Win=1028 Len=0 TSval=3561240805 TSecr=3838151782"
"1009","4.068859824","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=10287 Win=1023 Len=0 TSval=3561240805 TSecr=3838151782"
"1010","4.068859840","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=11675 Win=1018 Len=0 TSval=3561240805 TSecr=3838151782"
"1011","4.068859857","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=13063 Win=1013 Len=0 TSval=3561240805 TSecr=3838151782"
"1012","4.068859873","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=14451 Win=1008 Len=0 TSval=3561240805 TSecr=3838151782"
"1013","4.068859890","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=15839 Win=1003 Len=0 TSval=3561240805 TSecr=3838151782"
"1014","4.068859905","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=17227 Win=998 Len=0 TSval=3561240805 TSecr=3838151782"
"1015","4.068892182","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=20003 Ack=95069 Win=1237 Len=1388 TSval=3838151794 TSecr=3561240804 [TCP PDU reassembled in 1018]"
"1016","4.068894417","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [PSH, ACK] Seq=21391 Ack=95069 Win=1237 Len=1388 TSval=3838151794 TSecr=3561240804 [TCP PDU reassembled in 1018]"
"1017","4.068994988","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","1474","48236  >  443 [ACK] Seq=22779 Ack=95069 Win=1237 Len=1388 TSval=3838151794 TSecr=3561240805 [TCP PDU reassembled in 1018]"
"1018","4.068995679","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","1474","Application Data"
"1019","4.068996097","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","247","Application Data"
"1020","4.069054218","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=18615 Win=993 Len=0 TSval=3561240806 TSecr=3838151782"
"1021","4.069054258","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=20003 Win=988 Len=0 TSval=3561240806 TSecr=3838151782"
"1022","4.072591151","192.168.1.149","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"1023","4.073670384","fe80::8a2d:1ab:f935:f395","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"1024","4.074018425","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=21391 Win=983 Len=0 TSval=3561240817 TSecr=3838151794"
"1025","4.074018542","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=22779 Win=978 Len=0 TSval=3561240817 TSecr=3838151794"
"1026","4.074018575","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=24167 Win=973 Len=0 TSval=3561240817 TSecr=3838151794"
"1027","4.074018594","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","98","[TCP Dup ACK 1026#1] 443  >  48236 [ACK] Seq=95069 Ack=24167 Win=973 Len=0 TSval=3561240817 TSecr=3838151794 SLE=25555 SRE=25716"
"1028","4.074018610","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95069 Ack=25716 Win=967 Len=0 TSval=3561240817 TSecr=3838151794"
"1029","4.096940801","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:4::d4c7:ca6a","TCP","86","60134  >  80 [ACK] Seq=1 Ack=1 Win=492 Len=0 TSval=592328110 TSecr=1425795078"
"1030","4.097196174","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2001:40a8:4400:4::d4c7:ca6a","TCP","86","60148  >  80 [ACK] Seq=1 Ack=1 Win=498 Len=0 TSval=592328110 TSecr=1425795078"
"1031","4.100050029","2001:40a8:4400:4::d4c7:ca6a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  60134 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1425805319 TSecr=592297663"
"1032","4.100050283","2001:40a8:4400:4::d4c7:ca6a","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","[TCP ACKed unseen segment] 80  >  60148 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1425805319 TSecr=592297287"
"1033","4.131690053","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","164","Application Data"
"1034","4.131690215","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","155","Application Data"
"1035","4.131690247","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"1036","4.131905679","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","132","Application Data"
"1037","4.132159321","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TCP","86","48236  >  443 [ACK] Seq=25716 Ack=95300 Win=1237 Len=0 TSval=3838151857 TSecr=3561240877"
"1038","4.132293252","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::200e","TLSv1.2","132","Application Data"
"1039","4.135243827","2a00:1450:4028:80a::200e","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  48236 [ACK] Seq=95300 Ack=25762 Win=967 Len=0 TSval=3561240880 TSecr=3838151857"
"1040","4.274949849","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","94","57598  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=2448364315 TSecr=0 WS=128"
"1041","4.279541787","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  57598 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=3100469977 TSecr=2448364315 WS=256"
"1042","4.279574128","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=2448364319 TSecr=3100469977"
"1043","4.280651486","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","284","Client Hello (SNI=fonts.gstatic.com)"
"1044","4.286613954","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  57598 [ACK] Seq=1 Ack=199 Win=269824 Len=0 TSval=3100469983 TSecr=2448364320"
"1045","4.336816357","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Server Hello"
"1046","4.336848068","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=199 Ack=1209 Win=66944 Len=0 TSval=2448364377 TSecr=3100470035"
"1047","4.337708427","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","2930","Certificate, Server Key Exchange, Server Hello Done"
"1048","4.337736798","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=199 Ack=4053 Win=69376 Len=0 TSval=2448364377 TSecr=3100470035"
"1049","4.340592256","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1050","4.343553754","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","OCSP","521","Request"
"1051","4.344292798","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  57598 [ACK] Seq=4053 Ack=292 Win=269824 Len=0 TSval=3100470043 TSecr=2448364380"
"1052","4.344293158","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","381","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1053","4.344293174","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","155","Application Data"
"1054","4.347144142","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","80  >  50990 [ACK] Seq=702 Ack=871 Win=1049 Len=0 TSval=2198434766 TSecr=2448364383"
"1055","4.355974011","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","155","[TCP Retransmission] 443  >  57598 [PSH, ACK] Seq=4348 Ack=292 Win=269824 Len=69 TSval=3100470055 TSecr=2448364380"
"1056","4.355996848","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","98","57598  >  443 [ACK] Seq=292 Ack=4417 Win=71552 Len=0 TSval=2448364396 TSecr=3100470043 SLE=4348 SRE=4417"
"1057","4.483881041","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","OCSP","787","Response"
"1058","4.483928782","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","50990  >  80 [ACK] Seq=871 Ack=1403 Win=508 Len=0 TSval=2448364524 TSecr=2198434904"
"1059","4.486352295","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","185","Application Data"
"1060","4.486572031","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","475","Application Data"
"1061","4.487185149","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","124","Application Data"
"1062","4.489455170","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","124","Application Data"
"1063","4.489479399","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=4455 Win=71552 Len=0 TSval=2448364529 TSecr=3100470189"
"1064","4.490806203","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","637","Application Data"
"1065","4.490806262","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"1066","4.490835074","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=5006 Win=71552 Len=0 TSval=2448364531 TSecr=3100470190"
"1067","4.490901189","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=6214 Win=70528 Len=0 TSval=2448364531 TSecr=3100470190"
"1068","4.502442104","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"1069","4.502442447","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  57598 [ACK] Seq=4455 Ack=818 Win=269568 Len=0 TSval=3100470189 TSecr=2448364526"
"1070","4.502442474","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1294","Application Data"
"1071","4.502442490","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","3710","Application Data, Application Data, Application Data"
"1072","4.502470858","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=7422 Win=71552 Len=0 TSval=2448364542 TSecr=3100470190"
"1073","4.502555115","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","[TCP Dup ACK 1072#1] 57598  >  443 [ACK] Seq=818 Ack=7422 Win=71552 Len=0 TSval=2448364542 TSecr=3100470190"
"1074","4.502583515","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=8630 Win=70528 Len=0 TSval=2448364542 TSecr=3100470190"
"1075","4.502605034","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=12254 Win=67328 Len=0 TSval=2448364542 TSecr=3100470190"
"1076","4.506142812","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","1637","Application Data, Application Data, Application Data"
"1077","4.506184108","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TCP","86","57598  >  443 [ACK] Seq=818 Ack=13805 Win=70528 Len=0 TSval=2448364546 TSecr=3100470191"
"1078","4.506857908","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:804::2003","TLSv1.2","132","Application Data"
"1079","4.515064638","2a00:1450:4028:804::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  57598 [ACK] Seq=13805 Ack=864 Win=269568 Len=0 TSval=3100470214 TSecr=2448364547"
"1080","4.590271976","192.168.1.196","192.168.1.1","DNS","86","Standard query 0x24b2 HTTPS www.gstatic.com OPT"
"1081","4.598097850","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","94","53034  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=2034077585 TSecr=0 WS=128"
"1082","4.600072905","192.168.1.1","192.168.1.196","DNS","146","Standard query response 0x24b2 HTTPS www.gstatic.com SOA ns1.google.com OPT"
"1083","4.602045091","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","94","53038  >  443 [SYN] Seq=0 Win=64400 Len=0 MSS=1400 SACK_PERM TSval=2034077589 TSecr=0 WS=128"
"1084","4.603068756","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  53034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=4098440073 TSecr=2034077585 WS=256"
"1085","4.603092428","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","86","53034  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=2034077590 TSecr=4098440073"
"1086","4.603704096","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TLSv1.2","282","Client Hello (SNI=www.gstatic.com)"
"1087","4.605451032","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","94","443  >  53038 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=2947358320 TSecr=2034077589 WS=256"
"1088","4.605501054","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","86","53038  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=2034077592 TSecr=2947358320"
"1089","4.606040591","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TLSv1.2","282","Client Hello (SNI=www.gstatic.com)"
"1090","4.607841404","192.168.1.196","2.17.190.73","TCP","66","48842  >  80 [ACK] Seq=1 Ack=1 Win=496 Len=0 TSval=1298709210 TSecr=3397114967"
"1091","4.609130725","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  53034 [ACK] Seq=1 Ack=197 Win=269824 Len=0 TSval=4098440079 TSecr=2034077590"
"1092","4.611020345","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  53038 [ACK] Seq=1 Ack=197 Win=269824 Len=0 TSval=2947358324 TSecr=2034077593"
"1093","4.662261534","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","4138","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1094","4.662261790","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","4138","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1095","4.662287463","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","86","53034  >  443 [ACK] Seq=197 Ack=4053 Win=62592 Len=0 TSval=2034077649 TSecr=4098440131"
"1096","4.662375653","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TCP","86","53038  >  443 [ACK] Seq=197 Ack=4053 Win=62592 Len=0 TSval=2034077649 TSecr=2947358376"
"1097","4.663099882","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1098","4.663809403","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:80a::2003","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1099","4.672445611","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TCP","86","443  >  53034 [ACK] Seq=4053 Ack=290 Win=269824 Len=0 TSval=4098440138 TSecr=2034077650"
"1100","4.672445851","2a00:1450:4028:80a::2003","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","TLSv1.2","381","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
